Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.144.0,845,0,0,2,845,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.145.600,444,0,0,2,444,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.149.0,1633,0,7,3,1640,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.152.0,6026,0,0,16,6026,100.0%
"Wi-Fi  (0x14E4, 0x4388) - 16.0 (1657)",32,0,0,1,32,100.0%
Intel(R) Wireless-AC 9260 160MHz - 23.20.1.1,116,0,0,1,116,100.0%
Intel(R) Wireless-AC 9260 160MHz - 23.80.0.7,3660,0,0,6,3660,100.0%
N/A,0,0,0,1,0,100.0%
Qualcomm Atheros QCA61x4A Wireless Network Adapter - 12.0.0.825,840,0,0,1,840,100.0%
Killer Wi-Fi 6 AX500-DBS Wireless Network Adapter - 1.0.0.1606,1,0,0,1,1,100.0%
Killer Wi-Fi 6 AX500-DBS Wireless Network Adapter - 1.0.0.1769,79,0,0,1,79,100.0%
Killer Wireless-n/a/ac 1535 Wireless Network Adapter - 12.0.0.1118,76,0,0,1,76,100.0%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1016,1842,0,0,2,1842,100.0%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.16.4,69,0,0,1,69,100.0%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.18.2,1680,0,0,2,1680,100.0%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.27.1,63,0,0,1,63,100.0%
Intel(R) Dual Band Wireless-AC 8260 - 22.80.1.1,984,0,0,2,984,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.10.2,839,0,1,1,840,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.12.5,1450,0,0,2,1450,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.19.1,67,0,0,1,67,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.200.0.6,1813,0,0,2,1813,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.220.0.4,75,0,0,1,75,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.230.0.8,5323,0,0,7,5323,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.240.0.6,983,0,0,1,983,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.0.4,5013,0,0,6,5013,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.26.2,531,0,0,3,531,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.5.2,2745,0,0,3,2745,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.9.1,648,0,0,1,648,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 21.120.0.9,1731,0,0,2,1731,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 22.0.1.1,733,0,0,1,733,100.0%
Qualcomm Atheros AR9580 Wireless Network Adapter - 3.0.2.201,838,0,0,1,838,100.0%
Qualcomm QCA9377 802.11ac Wireless Adapter - 12.0.0.697,839,0,0,1,839,100.0%
Realtek 8812BU Wireless LAN 802.11ac USB NIC - 1030.38.712.2019,896,0,0,1,896,100.0%
Realtek RTL8188EU Wireless LAN 802.11n USB 2.0 Network Adapter - 1030.38.712.2019,1054,0,0,1,1054,100.0%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.38.712.2019,1848,0,0,2,1848,100.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.8.3,89,0,0,1,89,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.0.1.5,841,0,0,1,841,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.5,3756,0,0,7,3756,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.0.1.5,4946,0,0,6,4946,100.0%
Microsoft Wi-Fi Direct Virtual Adapter - 10.0.26100.2454,0,0,0,3,0,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 22.30.0.11,2567,0,0,4,2567,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.120.0.9,757,0,0,3,757,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.20.1.1,1542,0,0,2,1542,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.40.2.2,324,0,0,1,324,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.10.0.7,630,0,0,1,630,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.110.1.1,805,0,0,2,805,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.150.0.3,544,0,0,1,544,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.190.0.4,3668,0,0,5,3668,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.40.0.7,2436,0,0,4,2436,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.60.0.6,840,0,0,2,840,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.10.0.8,28,0,0,1,28,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.20.1.1,1500,0,0,3,1500,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.40.0.4,5849,0,0,14,5849,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.40.1.1,34,0,0,1,34,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.80.0.7,7511,0,46,22,7557,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.60.2.1,835,0,0,1,835,100.0%
NETGEAR A8000 WiFi 6 & 6E Adapter - 1.0.0.108,1131,0,0,1,1131,100.0%
RZ616 Wi-Fi 6E 160MHz - 23.32.2.560,323,0,0,1,323,100.0%
RZ616 Wi-Fi 6E 160MHz - 24.34.2.567,1,0,0,1,1,100.0%
RZ616 Wi-Fi 6E 160MHz - 3.3.0.908,1243,0,0,1,1243,100.0%
802.11n Wireless PCI Express Card LAN Adapter - 5.0.57.1,839,0,0,1,839,100.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.15.3,11685,0,0,15,11685,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1317,78,0,0,5,78,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1327,760,0,0,3,760,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.3.0.426,56,0,0,2,56,100.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 22.30.1.1339,1,0,0,1,1,100.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 23.32.2.560,584,0,0,1,584,100.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 23.33.2.563,825,0,9,1,834,100.0%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.1030,18,0,0,1,18,100.0%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.824,1250,0,0,2,1250,100.0%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.4.0.1088,1566,0,0,3,1566,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.70.0.6,2075,0,1,3,2076,100.0%
Intel(R) Wireless-AC 9462 - 23.60.1.2,840,0,0,1,840,100.0%
Intel(R) Wireless-AC 9560 - 20.30.4.1,1215,0,0,2,1215,100.0%
Intel(R) Wireless-AC 9560 160MHz - 20.100.0.4,1584,0,0,3,1584,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.0.0.5,2514,0,0,4,2514,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.10.0.5,789,0,0,4,789,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.110.1.1,8045,0,1,14,8046,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.110.2.1,1129,0,0,1,1129,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.110.3.2,836,0,0,1,836,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.120.0.9,1229,0,0,3,1229,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.30.3.2,224,0,0,2,224,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.40.1.4,839,0,0,1,839,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.40.2.2,462,0,0,13,462,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.50.1.1,6522,0,5,8,6527,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.70.0.6,828,0,0,1,828,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.80.2.1,3052,0,0,9,3052,100.0%
N/A,651,0,0,2,651,100.0%
N/A,1,0,0,1,1,100.0%
N/A,41,0,0,1,41,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1216,0,0,0,1,0,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1255,134,0,0,3,134,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1297,1107,0,51,3,1158,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1303,16,0,1,1,17,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.200.2.1,5,0,0,1,5,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.250.0.4,21,0,0,1,21,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.110.0.5,1985,0,0,8,1985,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.20.1.1,14,0,0,1,14,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.40.0.4,175,0,0,1,175,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.45.1.1,131,0,0,1,131,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.50.1.1,57,0,0,2,57,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.0.6,3614,0,1,5,3615,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.70.0.6,6083,0,0,9,6083,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.0.9,611,0,0,1,611,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.0.4,4278,0,2,11,4280,100.0%
Killer(R) Wi-Fi 6E AX1675x 160MHz Wireless Network Adapter (210NGW) - 22.70.0.6,1529,0,0,1,1529,100.0%
N/A,988,0,0,3,988,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.40.1.1,845,0,0,2,845,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.50.0.6,1301,0,0,1,1301,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.70.4.1,836,0,0,1,836,100.0%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 22.250.0.4,1035,0,0,1,1035,100.0%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.60.1.2,2023,0,0,4,2023,100.0%
Killer(R) Wi-Fi 6 AX1650x 160MHz Wireless Network Adapter (200NGW) - 23.90.0.2,980,0,0,2,980,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.4.1,635,0,0,1,635,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.110.1.1,44,0,0,1,44,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.90.3.2,1744,0,0,2,1744,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.100.0.3,721,0,0,1,721,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.110.1.1,197,0,0,10,197,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.120.0.3,1678,0,0,2,1678,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.130.0.5,848,0,0,2,848,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.140.0.3,1290,0,0,3,1290,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.150.0.3,310,0,0,1,310,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.150.1.1,787,0,0,2,787,100.0%
Intel(R) Wireless-AC 9260 160MHz - 21.20.1.1,68,0,0,1,68,100.0%
Intel(R) Wireless-AC 9260 160MHz - 21.50.1.1,1762,0,0,3,1762,100.0%
Intel(R) Wireless-AC 9260 160MHz - 21.60.0.5,840,0,0,1,840,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.120.0.3,1197,0,0,2,1197,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.130.0.5,1009,0,0,1,1009,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.160.0.4,836,0,0,1,836,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.180.0.4,98,0,0,1,98,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.50.0.6,71,0,0,1,71,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.150.0.3,853,0,0,2,853,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.150.3.1,55,0,0,3,55,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.4,378,0,0,1,378,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.0.3,3489,0,1,5,3490,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.180.0.4,17,0,0,1,17,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.20.0.4,952,0,1,3,953,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.240.0.6,1667,0,0,2,1667,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.40.0.7,1584,0,0,2,1584,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.80.1.1,34,0,0,1,34,100.0%
Intel(R) Wireless-AC 9260 160MHz - 23.10.0.8,772,0,0,1,772,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.0.10,883,0,0,4,883,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.1.3,2069,0,0,6,2069,100.0%
Intel(R) Wi-Fi 7 BE200 320MHz - 23.30.0.6,90,0,0,1,90,100.0%
Intel(R) Wi-Fi 7 BE200 320MHz - 23.60.1.2,658,0,0,2,658,100.0%
Intel(R) Wi-Fi 7 BE200 320MHz - 23.70.3.1,68,0,0,1,68,100.0%
Intel(R) Wireless-AC 9260 - 20.70.0.100,591,0,0,1,591,100.0%
Intel(R) Wireless-AC 9260 160MHz - 20.120.0.100,840,0,0,1,840,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.190.0.4,515,0,0,1,515,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.200.2.1,5093,0,0,11,5093,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.220.0.4,1907,0,0,7,1907,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.250.10.1,491,0,0,2,491,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.40.0.7,1040,0,11,4,1051,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.80.0.9,221,0,0,1,221,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.80.1.1,834,0,0,1,834,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.10.0.8,1679,0,0,2,1679,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.0.6,827,0,0,1,827,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.1.2,4397,0,10,11,4407,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.100.0.4,1134,0,0,3,1134,100.0%
Realtek 8811CU Wireless LAN 802.11ac USB NIC - 1030.44.1014.2024,364,0,0,1,364,100.0%
20.70.30.1,57,0,0,2,57,100.0%
21.110.1.1,772,0,0,1,772,100.0%
22.170.0.3,790,0,0,1,790,100.0%
22.250.1.2,94,0,0,1,94,100.0%
23.40.1.1,716,0,0,1,716,100.0%
23.70.0.6,3582,0,0,8,3582,100.0%
23.80.0.7,4402,0,0,9,4402,100.0%
Intel(R) Centrino(R) Ultimate-N 6300 AGN - 15.18.0.1,836,0,0,1,836,100.0%
Intel(R) Dual Band Wireless-AC 3160 - 18.33.17.1,1676,0,0,2,1676,100.0%
Intel(R) Dual Band Wireless-AC 3165 - 22.130.0.5,1486,0,0,2,1486,100.0%
Intel(R) Dual Band Wireless-AC 3168 - 19.51.30.1,1680,0,0,2,1680,100.0%
Realtek RTL8822CE 802.11ac PCIe Adapter - 2024.10.229.0,286,0,0,1,286,100.0%
Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter - 6001.10.353.0,4561,0,0,5,4561,100.0%
Intel(R) Dual Band Wireless-AC 3168 - 19.51.40.1,821,0,0,1,821,100.0%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.14.3,2520,0,0,3,2520,100.0%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.15.1,920,0,0,1,920,100.0%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.16.2,2341,0,0,5,2341,100.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.29.1,833,0,0,1,833,100.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.30.1,1490,0,0,2,1490,100.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.31.1,838,0,0,1,838,100.0%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.11.3,1781,0,20,3,1801,100.0%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.12.5,1516,0,0,2,1516,100.0%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.835,62,0,0,1,62,100.0%
Qualcomm QCA9377 802.11ac Wireless Adapter - 12.0.0.953,813,0,0,1,813,100.0%
N/A,1840,0,0,2,1840,100.0%
N/A,47,0,0,1,47,100.0%
Edimax AC1750 Wi-Fi USB Adapter - 1030.44.1014.2024,839,0,0,1,839,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.50.0.7,21785,2,0,29,21787,100.0%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1272,9338,1,0,16,9339,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.230.0.8,27415,3,3,55,27421,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.10.0.8,8785,1,0,13,8786,100.0%
Intel(R) Dual Band Wireless-AC 3168 - 19.51.21.1,8380,1,0,10,8381,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.250.0.4,28391,4,67,42,28462,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.90.0.5,6154,1,0,7,6155,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 22.130.0.5,10395,2,1,14,10398,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.20.1.1,118522,24,80,175,118626,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.240.0.6,9681,2,6,19,9689,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.3,19122,4,100,35,19226,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.0.4,4433,1,0,8,4434,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.0.4,16419,4,59,32,16482,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.10.0.7,4001,1,3,9,4005,100.0%
ath10k_pci,27985,7,2,44,27994,100.0%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.926,3685,1,0,4,3686,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.170.0.3,3593,1,5,8,3599,100.0%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.17.1,6927,2,4,9,6933,100.0%
Marvell AVASTAR Wireless-AC Network Controller - 15.68.17022.122,3438,1,0,8,3439,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.0.3,6773,2,1,12,6776,100.0%
Intel(R) Wireless-AC 9260 160MHz - 21.110.1.1,3263,1,0,12,3264,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.1.2,9248,3,14,30,9265,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.1.2,3077,1,0,7,3078,100.0%
Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter - 1.0.0.1694,2919,1,0,5,2920,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.135.0,2826,1,1,11,2828,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.0.3,10918,4,3,22,10925,100.0%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.3.3,17529,7,25,28,17561,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.100.1.1,4748,2,0,6,4750,100.0%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.90.0.2,9132,4,7,15,9143,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.1.3,2165,1,0,7,2166,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.220.0.4,8446,4,4,20,8454,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.160.0.4,1847,1,0,2,1848,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.20.1.1,3559,2,1,12,3562,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.40.0.4,24291,14,15,30,24320,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,6880,4,6,16,6890,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.1.3,5075,3,11,8,5089,99.9%
Intel(R) Wireless-AC 9560 160MHz - 21.10.2.2,1643,1,1,3,1645,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,22428,14,222,46,22664,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.2.3,1554,1,0,4,1555,99.9%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.90.0.2,4589,3,13,10,4605,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.80.2.1,4559,3,1,18,4563,99.9%
Intel(R) Dual Band Wireless-AC 3165 - 19.51.40.1,4442,3,5,5,4450,99.9%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.60.1.2,10072,7,5,19,10084,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.90.0.2,122208,87,24,151,122319,99.9%
Intel(R) Wireless-AC 9560 160MHz - 22.30.0.11,2756,2,0,4,2758,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.1,4027,3,0,6,4030,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.30.0.6,5173,4,3,16,5180,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.80.0.7,34038,27,6,80,34071,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.180.0.4,4857,4,0,7,4861,99.9%
N/A,5664,5,5,15,5674,99.9%
Intel(R) Wireless-AC 9260 160MHz - 22.30.0.11,3271,3,2,4,3276,99.9%
Intel(R) Wireless-AC 9560 160MHz - 22.160.0.4,48629,45,1,70,48675,99.9%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.149.100,15739,15,5,22,15759,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.30.0.6,59773,58,246,145,60077,99.9%
Intel(R) Dual Band Wireless-AC 7260 - 17.15.0.5,7177,7,0,9,7184,99.9%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.25.2,3928,4,12,10,3944,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.110.0.5,4902,5,0,14,4907,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.240.0.6,16388,17,3,41,16408,99.9%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.0.1.1314,2777,3,0,8,2780,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.60.1.2,107738,119,32,155,107889,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.0.10,1783,2,1,11,1786,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.1.1,1754,2,1,5,1757,99.9%
Intel(R) Wireless-AC 9260 160MHz - 22.170.0.3,13109,15,5,18,13129,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,34531,40,139,70,34710,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.230.0.8,28049,34,7,55,28090,99.9%
Intel(R) Wireless-AC 9260 160MHz - 23.50.0.6,12312,16,6,16,12334,99.9%
Intel(R) Wireless-AC 9260 160MHz - 22.250.1.2,7540,10,2,9,7552,99.9%
rtw89_8852be,3673,5,0,6,3678,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.10.2.2,3614,5,10,4,3629,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.0.4,7948,11,5,22,7964,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.10.0.8,5023,7,4,14,5034,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.1.2,56126,81,388,79,56595,99.9%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.37.2,2046,3,0,3,2049,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.0.4,12840,19,1,27,12860,99.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.4.2,63382,95,39,72,63516,99.9%
Intel(R) Wireless-AC 9260 160MHz - 22.90.0.5,27819,42,18,36,27879,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.30.1,40336,61,55,71,40452,99.8%
