Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Intel(R) Dual Band Wireless-AC 3168 - 19.51.30.1,7886,8,3,11,7897,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.4,7516,8,1,12,7525,99.9%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.149.100,12936,14,2,25,12952,99.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,27608,31,62,55,27701,99.9%
Intel(R) Wireless-AC 9260 160MHz - 22.250.1.2,5317,6,1,9,5324,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.100.1.1,1743,2,10,3,1755,99.9%
Intel(R) Wireless-AC 9560 160MHz - 21.20.1.1,97005,111,50,179,97166,99.9%
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,42416,49,6,63,42471,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.240.0.6,14579,17,91,35,14687,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.0.2,2552,3,1,6,2556,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.0.4,5068,6,0,7,5074,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.30.0.6,4181,5,7,14,4193,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.4.1,9959,12,13,21,9984,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.0.6,27261,33,79,28,27373,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.180.0.4,796,1,0,2,797,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.150.1.1,11923,15,3,17,11941,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.10.1,47393,60,52,106,47505,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.3,7738,10,11,23,7759,99.9%
Realtek 8812BU Wireless LAN 802.11ac USB NIC - 1030.38.712.2019,760,1,0,1,761,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.40.0.4,7562,10,4,19,7576,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.70.0.6,6009,8,7,14,6024,99.9%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.150.0.3,717,1,3,2,721,99.9%
Intel(R) Wireless-AC 9462 - 22.70.0.6,717,1,2,1,720,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.0.3,11186,16,11,27,11213,99.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.4.2,48885,79,29,72,48993,99.8%
Intel(R) Wireless-AC 9560 160MHz - 21.70.0.6,600,1,0,2,601,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,26278,44,34,40,26356,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,11102,19,74,18,11195,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.1.2,12673,22,24,37,12719,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.1.1,8439,15,56,15,8510,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.25.2,12763,23,7,29,12793,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,17564,32,44,25,17640,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.10.0.7,28049,53,87,71,28189,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.0.9,526,1,0,2,527,99.8%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.897,3105,6,0,4,3111,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.23.1,7747,16,3,12,7766,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.0.4,2878,6,3,7,2887,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.170.0.3,15266,32,6,19,15304,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.2.1,473,1,0,2,474,99.8%
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,15696,34,11,36,15741,99.8%
Intel(R) Wireless-AC 9560 160MHz - 23.20.0.4,913,2,1,2,916,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.20.0.6,7033,16,8,10,7057,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.0.7,44348,102,144,97,44594,99.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.80.0.7,2881,7,52,8,2940,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.80.0.4,766,2,0,1,768,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.1.1,1420,4,1,3,1425,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.26.2,1219,4,2,4,1225,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.20.1.1,2014,7,0,4,2021,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,56227,196,37,132,56460,99.7%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.27.1,1422,5,13,2,1440,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,12835,47,24,25,12906,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.0.4,15398,57,20,52,15475,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.10.2.2,38119,144,85,59,38348,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.90.0.100,761,3,4,1,768,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,3281,13,0,5,3294,99.6%
Intel(R) Wireless-AC 9260 160MHz - 23.10.0.8,484,2,3,1,489,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,104047,433,256,304,104736,99.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.2.1,1430,6,3,2,1439,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.1.2,66326,279,127,119,66732,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.110.1.1,1829,8,1,3,1838,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,10799,50,60,32,10909,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.0.6,4954,23,3,10,4980,99.5%
Intel(R) Wireless-AC 9560 160MHz - 23.70.2.3,211,1,0,1,212,99.5%
Wi-Fi - 16.0 (1657),1022,5,16,10,1043,99.5%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.40.1,7231,35,19,8,7285,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,531550,2653,2194,1402,536397,99.5%
iwlwifi,639486,3226,3809,1119,646521,99.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,21410,110,79,33,21599,99.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.100.0.3,3309,18,36,5,3363,99.5%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 23.33.2.563,2765,15,0,8,2780,99.5%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1297,366,2,1,6,369,99.5%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.37.2,2148,12,0,3,2160,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.0.1.5,715,4,0,1,719,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.21.2,10280,58,29,26,10367,99.4%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.60.0.10,177,1,0,2,178,99.4%
Intel(R) Wireless-AC 9560 160MHz - 22.170.0.3,4892,28,6,10,4926,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.1.1,3087,18,0,7,3105,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,585308,3460,1610,1235,590378,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,74020,452,313,184,74785,99.4%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.145.600,164,1,0,1,165,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.16.4,1777,11,10,3,1798,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.0.3,12471,81,37,28,12589,99.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.130.0.5,36151,237,138,124,36526,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,8771,58,58,15,8887,99.3%
N/A,2044584,14410,7493,3749,2066487,99.3%
Intel Corporation Wireless-AC 9260 [8086:2526] (rev 29) - iwlwifi,16964,122,244,30,17330,99.3%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,157728,1185,1208,411,160121,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,142107,1206,1138,496,144451,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,28070,246,226,67,28542,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.30.0.11,13613,123,7,41,13743,99.1%
Intel(R) Wireless-AC 9560 160MHz - 22.240.0.6,4829,45,0,7,4874,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,109785,1027,388,255,111200,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,138223,1324,1179,243,140726,99.1%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,6250,61,123,15,6434,99.1%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.1.3,392,4,0,1,396,99.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.0.3,4099,43,2,8,4144,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.2.3,830,15,548,5,1393,98.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,3048,37,37,9,3122,98.8%
16.0 (1657),43053,522,200,294,43775,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,48235,601,248,138,49084,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,53234,691,551,232,54476,98.7%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,1460,21,14,4,1495,98.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,89185,1381,910,203,91476,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,1499,25,12,2,1536,98.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,63144,1119,294,168,64557,98.3%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,88126,1636,860,321,90622,98.2%
Qualcomm Atheros AR9580 Wireless Network Adapter - 10.1.10.5,685,13,1,2,699,98.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,19437,430,354,63,20221,97.9%
"Wi-Fi  (0x14E4, 0x4387) - 16.0 (1657)",336,11,0,6,347,96.8%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,2098,77,3,3,2178,96.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.220.1.1,18564,811,808,26,20183,96.0%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,12559,628,81,19,13268,95.3%
"Wi-Fi  (0x14E4, 0x7BF) - 16.0 (1657)",325,17,8,2,350,95.1%
Intel(R) Wireless-AC 9260 160MHz - 23.40.0.4,671,36,10,1,717,95.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 23.32.2.560,515,28,0,1,543,94.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.250.1.2,63,5,8,1,76,93.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,5427,426,397,14,6250,93.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.4.1,1001,77,0,3,1078,92.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.1.1,16646,1322,289,32,18257,92.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.0.3,5759,475,25,16,6259,92.4%
Qualcomm Atheros AR9580 Wireless Network Adapter - 3.0.2.201,1382,200,36,3,1618,87.6%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.18.1,431,136,28,1,595,77.1%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.34.2.571,19,154,133,1,306,49.7%
