Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Intel Corporation Wireless-AC 9260 [8086:2526] (rev 29) - iwlwifi,21684,36,180,34,21900,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.1.1,2387,4,0,4,2391,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.190.0.4,14589,25,17,38,14631,99.8%
Killer(R) Wi-Fi 6 AX1650x 160MHz Wireless Network Adapter (200NGW) - 23.90.0.2,573,1,0,2,574,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.90.0.5,5128,9,4,6,5141,99.8%
16.0 (1657),52230,93,211,315,52534,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,6167,11,13,9,6191,99.8%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.90.0.2,7770,14,1,14,7785,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.0.10,2756,5,8,15,2769,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,50940,95,20,68,51055,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.26.2,526,1,0,4,527,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.25.2,4522,9,11,10,4542,99.8%
Intel(R) Wireless-AC 9560 160MHz - 21.20.1.1,119605,241,120,175,119966,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.130.0.5,46069,94,159,121,46322,99.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.90.1.3,933,2,1,1,936,99.8%
Intel(R) Wireless-AC 9560 160MHz - 23.20.1.1,3717,8,0,8,3725,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.30.1,40733,88,34,78,40855,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.0.4,13157,29,0,33,13186,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,26994,61,29,50,27084,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.0.6,25431,58,34,40,25523,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.170.0.3,13226,31,8,16,13265,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,36054,86,178,118,36318,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.2.1,838,2,0,1,840,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,115087,298,704,278,116089,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.50.0.6,19247,50,15,29,19312,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.4.2,59276,155,26,73,59457,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,14630,39,30,30,14699,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.0.9,735,2,3,2,740,99.7%
Intel(R) Wireless-AC 9560 160MHz - 22.30.0.11,5007,14,0,7,5021,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.10.1,8216,23,1,21,8240,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,14419,42,41,20,14502,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.21.2,15060,45,32,30,15137,99.7%
Intel(R) Wireless-AC 9560 160MHz - 23.70.2.3,331,1,0,2,332,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,20767,63,30,25,20860,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.40.0.7,52168,163,101,114,52432,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.0.6,5435,17,4,7,5456,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.25.2,23213,76,48,40,23337,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,34021,113,79,44,34213,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.10.0.7,22596,82,182,54,22860,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.0.3,8839,32,3,16,8874,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,147455,543,888,311,148886,99.6%
iwlwifi,744636,3060,5511,1105,753207,99.6%
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,25995,108,31,38,26134,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,70443,297,594,158,71334,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,33083,140,107,62,33330,99.6%
Intel(R) Wireless-AC 9260 160MHz - 21.50.1.1,2344,10,14,4,2368,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,63408,272,388,121,64068,99.6%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.38.712.2019,1829,8,1,2,1838,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.1.1,3402,15,0,4,3417,99.6%
Intel(R) Wireless-AC 9260 160MHz - 22.220.0.4,4178,19,1,5,4198,99.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.90.0.2,76551,365,233,96,77149,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,551397,2764,3417,1306,557578,99.5%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.145.600,571,3,2,3,576,99.5%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.40.0.4,190,1,1,3,192,99.5%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.40.2.575,7259,40,131,22,7430,99.5%
Intel(R) Wireless-AC 9560 160MHz - 22.80.0.9,178,1,0,3,179,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.30.0.11,19208,109,157,44,19474,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.1.3,2009,12,14,4,2035,99.4%
N/A,3200304,19300,12224,5019,3231828,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,540116,3314,2897,1088,546327,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.0.2,215958,1446,735,366,218139,99.3%
Intel(R) Dual Band Wireless-AC 8265 - 20.90.0.100,888,6,1,1,895,99.3%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.60.0.6,834,6,0,1,840,99.3%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.27.1,1648,12,13,2,1673,99.3%
Intel(R) Wireless-AC 9560 160MHz - 22.250.0.4,28194,222,6,43,28422,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,33150,278,481,118,33909,99.2%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,2168,18,1,4,2187,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.140.0.3,1430,12,2,3,1444,99.2%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,13026,110,19,20,13155,99.2%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.170.0.3,2217,19,13,7,2249,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.0.10,10782,94,57,34,10933,99.1%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,7154,72,95,16,7321,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,29357,308,90,72,29755,99.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.16.4,3654,40,42,6,3736,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,93431,1065,1030,187,95526,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,170266,2063,1185,366,173514,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.10.2.2,1304,16,6,3,1326,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.1.1,9347,127,178,13,9652,98.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,8614,120,61,19,8795,98.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,1941,29,22,4,1992,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,90544,1355,1142,237,93041,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,223918,3410,2369,459,229697,98.5%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,5456,85,77,11,5618,98.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,115595,1836,1167,307,118598,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,1763,29,0,2,1792,98.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,115887,1927,417,280,118231,98.4%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.897,3422,57,7,5,3486,98.4%
Intel(R) Wireless-AC 9560 160MHz - 21.90.3.2,981,21,37,3,1039,98.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,2310,49,14,3,2373,97.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,11439,299,19,14,11757,97.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.240.0.6,15875,581,1,43,16457,96.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,45075,1781,63,112,46919,96.2%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.40.0.4,9350,492,106,21,9948,95.1%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.40.1,8471,453,4,12,8928,94.9%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,17840,1064,133,20,19037,94.4%
Qualcomm Atheros AR9580 Wireless Network Adapter - 10.1.10.5,1722,106,27,4,1855,94.3%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 23.32.2.560,506,40,0,1,546,92.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.4.1,523,49,14,3,586,91.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.4,8653,845,180,13,9678,91.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,5565,572,384,14,6521,91.2%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.17.1,94,10,4,1,108,90.7%
Intel(R) Wireless-AC 9560 160MHz - 22.230.0.8,2435,358,0,3,2793,87.2%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.34.2.571,92,35,46,1,173,79.8%
Intel(R) Dual Band Wireless-AC 7265 - 22.110.0.2,432,457,9,2,898,49.1%
