Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,7503,8,32,9,7543,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.200.2.1,20471,22,7,26,20500,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.60.1.2,257598,279,84,342,257961,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.1,7273,8,1,35,7282,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,6189,7,21,15,6217,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.0.7,48928,56,51,99,49035,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.1.3,33635,39,45,50,33719,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.5,4286,5,0,8,4291,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.0.4,3385,4,4,10,3393,99.9%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.80.0.7,8466,10,3,18,8479,99.9%
Intel(R) Wireless-AC 9462 - 22.70.0.6,833,1,0,1,834,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.10.0.8,7243,9,0,11,7252,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.10.2.2,46026,58,9,57,46093,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.50.0.6,18738,24,11,31,18773,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.20.0.6,7541,10,2,9,7553,99.9%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.18.2,3709,5,26,6,3740,99.9%
Intel(R) Wireless-AC 9260 160MHz - 22.250.1.2,7305,10,7,10,7322,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.20.0.4,1916,3,2,4,1921,99.8%
Intel(R) Wireless-AC 9560 160MHz - 21.120.0.9,622,1,0,2,623,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.11.3,1787,3,0,2,1790,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.10.1,30864,54,1,58,30919,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.0.6,7990,14,8,13,8012,99.8%
Intel(R) Wireless-AC 9560 160MHz - 22.30.0.11,3331,6,1,8,3338,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.10.0.7,39547,73,82,103,39702,99.8%
16.0 (1657),45714,85,298,307,46097,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.1.2,49896,95,122,79,50113,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,52144,104,103,70,52351,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,646959,1293,2331,1549,650583,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.170.0.3,13915,28,6,18,13949,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.60.0.6,982,2,0,3,984,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.70.0.6,5307,11,63,12,5381,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.25.2,5010,11,12,9,5033,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.5.2,2689,6,16,4,2711,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.40.0.7,68230,155,841,251,69226,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.2.1,441,1,0,1,442,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.0.6,2611,6,0,4,2617,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.4,433,1,0,1,434,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,61784,145,317,230,62246,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,64392,154,325,130,64871,99.8%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.37.2,2513,6,1,3,2520,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.10.0.6,831,2,1,1,834,99.8%
Intel(R) Wireless-AC 9560 160MHz - 21.40.1.4,787,2,1,1,790,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,32294,86,13,41,32393,99.7%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.90.0.2,1843,5,1,4,1849,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,13476,37,75,28,13588,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,18835,52,27,25,18914,99.7%
Intel(R) Wireless-AC 9560 160MHz - 23.80.0.7,35914,102,8,75,36024,99.7%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.145.600,348,1,0,2,349,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.4.2,63923,187,80,75,64190,99.7%
Intel(R) Wireless-AC 9560 160MHz - 22.250.0.4,24398,74,125,47,24597,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.0.3,7421,23,53,20,7497,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.130.0.5,43607,135,96,128,43838,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.0.2,78601,244,238,140,79083,99.7%
Realtek RTL8822CE 802.11ac PCIe Adapter - 2024.10.229.0,318,1,0,1,319,99.7%
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,26576,85,49,40,26710,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.21.2,17323,56,43,34,17422,99.7%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.897,7381,25,15,6,7421,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.25.2,13819,47,2,32,13868,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.1.3,2334,8,3,6,2345,99.7%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.135.0,1689,6,2,10,1697,99.6%
NETGEAR A8000 WiFi 6 & 6E Adapter - 1.0.0.108,1096,4,0,1,1100,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,33512,125,67,89,33704,99.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,14319,54,50,21,14423,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.90.2.1,3690,14,12,7,3716,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,28485,109,255,55,28849,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.90.0.2,75258,301,193,94,75752,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,14581,62,36,24,14679,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,34131,153,114,69,34398,99.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.23.1,8985,41,27,12,9053,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,88831,434,249,193,89514,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,154121,778,571,344,155470,99.5%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 22.250.0.4,196,1,0,2,197,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,40446,214,232,137,40892,99.5%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.20.1.1,1323,7,4,3,1334,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.4,9277,49,1,12,9327,99.5%
Intel(R) Dual Band Wireless-AC 8265 - 22.130.0.5,9883,56,12,13,9951,99.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,46452,275,174,143,46901,99.4%
TP-Link Wireless USB Adapter - 1030.38.712.2019,840,5,6,2,851,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.16.4,3122,19,17,4,3158,99.4%
iwlwifi,744654,4569,4446,1114,753669,99.4%
N/A,3051750,18873,9430,4808,3080053,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.170.0.3,3178,23,8,10,3209,99.3%
Intel(R) Dual Band Wireless-AC 3165 - 19.51.40.1,2984,22,1,4,3007,99.3%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.0.2,98949,745,221,191,99915,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,113592,916,707,289,115215,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,634885,5128,1944,1278,641957,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,167719,1367,1215,358,170301,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.0.6,2944,25,28,5,2997,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.0.3,10902,100,25,24,11027,99.1%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.3,14941,137,6,40,15084,99.1%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.800,428,4,2,2,434,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.0.4,17270,168,214,43,17652,99.0%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.2.1,1651,17,9,2,1677,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.10.2.2,1440,15,10,4,1465,99.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.40.2.575,6278,73,0,18,6351,98.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.30.0.6,57359,680,448,136,58487,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.230.0.8,26160,324,160,58,26644,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.1.2,20578,259,226,39,21063,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.180.0.4,5255,72,461,10,5788,98.8%
Intel Corporation Wireless-AC 9260 [8086:2526] (rev 29) - iwlwifi,21452,273,137,32,21862,98.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,7606,99,73,15,7778,98.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,231239,3013,2268,519,236520,98.7%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.40.0.4,2557,33,0,5,2590,98.7%
Realtek 8812BU Wireless LAN 802.11ac USB NIC - 1030.38.712.2019,884,12,0,1,896,98.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,1761,25,6,2,1792,98.6%
Intel(R) Wireless-AC 9260 160MHz - 23.40.0.4,822,12,3,1,837,98.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,86671,1313,1228,258,89212,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,99834,1539,1246,199,102619,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,108347,1739,848,263,110934,98.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,119683,2002,1231,331,122916,98.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,5090,101,75,9,5266,98.1%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,1899,41,49,4,1989,97.9%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.0.1.1314,1555,42,14,8,1611,97.4%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1297,32,1,0,2,33,97.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,28646,909,37,36,29592,96.9%
Qualcomm Atheros AR9580 Wireless Network Adapter - 10.1.10.5,320,11,8,3,339,96.8%
RZ616 Wi-Fi 6E 160MHz - 24.34.2.567,27,1,0,1,28,96.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.220.1.1,23978,912,476,29,25366,96.4%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.27.1,1312,74,292,2,1678,95.6%
Qualcomm Atheros AR9580 Wireless Network Adapter - 3.0.2.201,1465,76,18,2,1559,95.1%
Intel(R) Wireless-AC 9560 160MHz - 23.70.2.3,51,3,0,1,54,94.4%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,14655,912,164,18,15731,94.2%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.60.1.2,8988,569,5,18,9562,94.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,2211,147,0,2,2358,93.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,3476,306,4,9,3786,91.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,3958,397,258,13,4613,91.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.17.1,169,23,10,2,202,88.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.0.4,2204,385,444,7,3033,87.3%
