Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Intel(R) Dual Band Wireless-AC 7260 - 18.33.17.1,10582,18,11,9,10611,99.8%
Intel(R) Wireless-AC 9560 160MHz - 22.30.0.11,5335,10,2,8,5347,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.0.9,1037,2,1,2,1040,99.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.60.1.2,29285,58,72,46,29415,99.8%
Intel(R) Wireless-AC 9560 160MHz - 22.170.0.3,4527,9,2,6,4538,99.8%
Intel(R) Wireless-AC 9560 160MHz - 21.30.3.2,2483,5,1,3,2489,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.20.0.6,12870,26,30,11,12926,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.0.4,29250,60,91,43,29401,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.11.3,2279,5,4,2,2288,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.4.2,87709,196,53,77,87958,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.0.7,113010,270,380,129,113660,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,274741,664,1280,382,276685,99.8%
Intel(R) Wireless-AC 9560 160MHz - 23.30.0.6,18580,45,26,29,18651,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.250.1.2,9804,24,10,10,9838,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.160.0.4,1193,3,0,1,1196,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 20.10.0.6,1184,3,3,1,1190,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.1,26001,66,20,50,26087,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.30.1,33163,85,2,37,33250,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.230.0.8,52283,135,179,90,52597,99.7%
"Wi-Fi  (0x14E4, 0x7BF) - 16.0 (1657)",768,2,1,2,771,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.0.10,16788,44,75,36,16907,99.7%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.897,7837,21,160,8,8018,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,22123,59,152,28,22334,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.21.2,18616,50,47,30,18713,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.190.0.4,37496,102,23,53,37621,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.120.0.9,5418,15,6,15,5439,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.25.2,19368,54,15,30,19437,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.0.4,42904,121,21,50,43046,99.7%
Intel(R) Wireless-AC 9560 160MHz - 23.70.4.1,1053,3,0,2,1056,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.2.3,2781,8,19,12,2808,99.7%
Intel(R) Wireless-AC 9560 160MHz - 23.60.1.2,335185,959,63,328,336207,99.7%
16.0 (1657),100546,290,415,337,101251,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.90.0.5,6593,19,7,6,6619,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,71252,206,21,67,71479,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.4.1,2029,6,25,3,2060,99.7%
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,25604,75,27,33,25706,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,45203,134,88,37,45425,99.7%
N/A,2959,9,5,8,2973,99.7%
rtw89_8852be,7544,23,4,11,7571,99.7%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.800,636,2,0,2,638,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.1.2,125566,409,196,137,126171,99.7%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 22.30.1.1339,298,1,0,1,299,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,43798,154,69,40,44021,99.7%
Intel(R) Wi-Fi 7 BE200 320MHz - 23.30.0.6,278,1,0,1,279,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,140704,527,549,232,141780,99.6%
RZ616 Wi-Fi 6E 160MHz - 24.34.2.567,260,1,1,2,262,99.6%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1317,2047,8,38,9,2093,99.6%
Intel(R) Wireless-AC 9260 160MHz - 21.20.1.1,520,2,0,2,522,99.6%
Intel(R) Wireless-AC 9560 160MHz - 22.140.0.3,7010,27,3,6,7040,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.0.6,9411,37,6,10,9454,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.180.0.4,8098,33,169,11,8300,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.60.0.6,1998,8,0,2,2006,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.0.10,494,2,0,1,496,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.2.1,489,2,0,1,491,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,107631,443,286,177,108360,99.6%
iwlwifi,1188415,5054,6845,1125,1200314,99.6%
Intel(R) Wireless-AC 9462 - 22.70.0.6,1172,5,1,1,1178,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.1.2,39106,170,475,45,39751,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.1.2,9671,42,3,18,9716,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.70.0.6,11305,50,188,16,11543,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.1.1,15319,68,260,16,15647,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,1147240,5033,5712,1724,1157985,99.6%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.40.2.575,9839,43,2,15,9884,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.10.0.7,77713,346,322,115,78381,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.0.6,71337,325,103,52,71765,99.5%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.18.2,5130,24,61,6,5215,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.1.3,2369,11,1,4,2381,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.1.3,1029,5,8,1,1042,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.0.3,22158,111,17,37,22286,99.5%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.824,1790,9,5,3,1804,99.5%
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,27336,141,76,26,27553,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.50.0.6,29421,156,140,31,29717,99.5%
Intel(R) Wireless-AC 9560 160MHz - 23.40.0.4,7698,41,13,13,7752,99.5%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.23.1,12994,70,28,11,13092,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.10.2.2,3370,19,13,4,3402,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.0.3,20080,114,2,27,20196,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.80.0.7,7726,44,13,24,7783,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,11366,66,48,13,11480,99.4%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1118,31028,182,234,42,31444,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.0.1.5,1193,7,0,1,1200,99.4%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.12.5,2380,14,3,2,2397,99.4%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,21071,131,169,23,21371,99.4%
N/A,3686773,22948,12615,4086,3722336,99.4%
Intel(R) Dual Band Wireless-AC 3168 - 19.51.30.1,11436,71,5,10,11512,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.16.4,4944,32,38,6,5014,99.4%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.20.1.1,2351,16,12,3,2379,99.3%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.130.0.5,90616,622,444,142,91682,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.140.0.3,3725,26,31,5,3782,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,1133505,7966,4455,1517,1145926,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.40.0.7,193362,1464,1160,352,195986,99.3%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,21732,166,170,27,22068,99.2%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,59822,473,934,74,61229,99.2%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.30.1,76419,624,41,107,77084,99.2%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.60.1.2,17478,149,34,24,17661,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,163403,1413,2068,272,166884,99.2%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.50.1.1,1040,9,0,1,1049,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,213686,1889,597,340,216172,99.1%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1255,340,3,0,3,343,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.0.3,16267,154,67,22,16488,99.1%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.0.2,2700,26,42,5,2768,99.1%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.170.0.3,6843,71,27,16,6941,99.0%
Intel(R) Dual Band Wireless-AC 3165 - 19.51.40.1,4561,49,94,4,4704,99.0%
N/A,190,2,0,1,192,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,353613,3787,3757,530,361157,99.0%
Intel(R) Wireless-AC 9560 160MHz - 21.80.2.1,3064,33,22,4,3119,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,208736,2258,988,372,211982,98.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,12347,138,122,17,12607,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,52666,593,203,110,53462,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,48650,562,319,68,49531,98.9%
Intel(R) Wireless-AC 9560 160MHz - 23.70.2.3,87,1,0,1,88,98.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,8314,103,19,9,8436,98.8%
Intel(R) Wireless-AC 9560 160MHz - 23.40.1.1,3452,43,1,6,3496,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,157603,1999,1242,339,160844,98.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.70.4.1,1536,21,86,2,1643,98.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,3944,52,23,4,4019,98.7%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.27.1,2349,31,15,2,2395,98.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,117420,1638,1406,146,120464,98.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.30.0.6,101385,1413,418,133,103216,98.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,64305,957,782,111,66044,98.6%
Intel(R) Dual Band Wireless-AC 7265 - 22.110.0.2,2696,41,42,2,2779,98.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,249802,3771,1718,378,255291,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.0.4,4855,78,17,8,4950,98.4%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,2759,45,38,3,2842,98.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,189618,3115,3084,234,195817,98.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,389963,7187,6286,575,403436,98.2%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.40.0.7,16704,317,186,26,17207,98.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.0.6,1594,32,54,2,1680,98.1%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.200.2.1,36844,748,129,39,37721,98.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.130.0.5,388,8,0,1,396,98.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,1965,41,0,2,2006,98.0%
802.11ac Wireless LAN Card - 5.1.22.0,1037,22,0,1,1059,97.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.220.1.1,31431,767,510,27,32708,97.7%
Wi-Fi - 16.0 (1657),1993,53,28,10,2074,97.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,16172,485,134,21,16791,97.1%
Qualcomm Atheros AR9580 Wireless Network Adapter - 10.1.10.5,1220,39,13,4,1272,96.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.220.1.1,423,14,14,1,451,96.9%
Qualcomm Atheros AR9580 Wireless Network Adapter - 3.0.2.201,1693,63,10,3,1766,96.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,9944,402,199,11,10545,96.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.5,5365,232,69,7,5666,95.9%
Intel(R) Wireless-AC 9260 160MHz - 23.40.0.4,1138,49,6,1,1193,95.9%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,22118,1104,222,20,23444,95.3%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.40.0.4,15541,1055,122,30,16718,93.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.100.0.3,5280,368,123,6,5771,93.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.17.1,1258,134,89,2,1481,91.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,8883,1489,856,14,11228,86.7%
