Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Intel(R) Wi-Fi 6E AX210 160MHz - 22.150.0.3,943,3,15,1,961,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.0.4,1970,7,183,3,2160,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.100.1.1,2409,8,6,3,2423,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,89390,300,571,180,90261,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.8.1,593,2,0,1,595,99.7%
Intel(R) Dual Band Wireless-AC 3165 - 19.51.40.1,4938,17,90,5,5045,99.7%
N/A,2521543,8716,6684,2976,2536943,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,63388,225,16,64,63629,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,70003,252,12,105,70267,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,67003,242,52,123,67297,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,36517,136,65,39,36718,99.6%
Intel(R) Wireless-AC 9260 160MHz - 22.160.0.4,1073,4,1,1,1078,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,33484,141,110,32,33735,99.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,16937,73,154,16,17164,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,182389,886,773,184,184048,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,655960,3264,3437,821,662661,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,5242,28,14,8,5284,99.5%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.27.1,2090,12,58,2,2160,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,49512,294,325,88,50131,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,7929,47,36,13,8012,99.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,395702,2374,1459,648,399535,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,13081,80,68,14,13229,99.4%
iwlwifi,951771,5923,5143,1095,962837,99.4%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.17.1,8846,56,1,8,8903,99.4%
Intel Corporation Wireless-AC 9260 [8086:2526] (rev 29) - iwlwifi,25209,162,34,29,25405,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.60.0.6,1073,7,1,2,1081,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,58268,400,827,140,59495,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,31784,238,372,84,32394,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,33003,280,2,37,33285,99.2%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.3,23420,207,28,26,23655,99.1%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.18.2,3109,31,95,3,3235,99.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.135.0,2937,31,0,4,2968,99.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.0.7,20731,222,90,46,21043,98.9%
Intel(R) Wireless-AC 9560 160MHz - 23.40.0.4,3167,39,0,6,3206,98.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.30.1,19985,271,0,21,20256,98.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.220.1.1,28144,394,295,26,28833,98.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.50.0.6,19117,284,27,20,19428,98.5%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,1276,21,25,2,1322,98.4%
Wi-Fi - 16.0 (1657),228,4,0,5,232,98.3%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,1025,19,20,3,1064,98.2%
Intel(R) Dual Band Wireless-AC 7260 - 17.15.0.5,6333,122,10,6,6465,98.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,53946,1114,88,164,55148,98.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,6238,134,162,10,6534,97.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,48022,1067,499,73,49588,97.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,38699,881,30,57,39610,97.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.30.0.6,44886,1193,7,51,46086,97.4%
Intel(R) Wireless-AC 9260 160MHz - 23.40.0.4,1040,29,7,1,1076,97.3%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.18.1,874,25,0,1,899,97.2%
Intel(R) Wireless-AC 9462 - 21.90.3.2,1045,30,0,1,1075,97.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,41135,1295,395,56,42825,97.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,62822,2076,1196,89,66094,96.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.220.1.1,254,9,14,1,277,96.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,6824,241,8,12,7073,96.6%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,1506,54,6,2,1566,96.6%
Qualcomm Atheros AR9580 Wireless Network Adapter - 3.0.2.201,1049,42,15,2,1106,96.2%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.70.4.1,124,6,27,1,157,96.2%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.250.1.2,231,10,4,1,245,95.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,2183,98,22,2,2303,95.7%
Intel(R) Wireless-AC 9560 - 20.30.4.1,925,44,0,2,969,95.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.0.3,13980,697,109,15,14786,95.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.0.3,10726,578,25,11,11329,94.9%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,16862,928,138,17,17928,94.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,22884,1290,470,36,24644,94.8%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.34.2.571,32,6,10,1,48,87.5%
Edimax AC1750 Wi-Fi USB Adapter - 1030.44.1014.2024,781,298,1,1,1080,72.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.0.6,1400,674,78,3,2152,68.7%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.908,55,1192,0,2,1247,4.4%
