Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,61898,169,16,64,62083,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.170.0.3,2151,6,3,2,2160,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,43248,121,14,66,43383,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,20187,57,67,30,20311,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,18180,53,26,16,18259,99.7%
Intel(R) Wireless-AC 9560 160MHz - 21.90.3.2,1675,5,14,2,1694,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.240.0.6,19119,58,10,26,19187,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,72318,230,518,163,73066,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.0.3,4361,14,1,5,4376,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,37325,124,16,37,37465,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.4.2,73362,250,33,64,73645,99.7%
Intel(R) Wireless-AC 9560 160MHz - 22.240.0.6,8508,30,125,9,8663,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.1.3,6459,23,125,22,6607,99.7%
Intel Corporation Wireless-AC 9260 [8086:2526] (rev 29) - iwlwifi,23007,84,351,28,23442,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.90.0.2,89230,325,245,88,89800,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.0.4,5445,20,1,13,5466,99.6%
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,27014,108,47,30,27169,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.1.1,9570,39,9,9,9618,99.6%
N/A,3464605,14161,7660,3976,3486426,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.90.0.100,1146,5,0,1,1151,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,590668,2646,642,731,593956,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,5815,28,2,9,5845,99.5%
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,26001,137,41,25,26179,99.5%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,27272,148,65,31,27485,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,55881,312,554,122,56747,99.5%
iwlwifi,931923,5227,6777,1077,943927,99.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,397393,2576,1946,710,401915,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,3617,24,2,4,3643,99.3%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.0.2,129256,885,554,174,130695,99.3%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.25.2,23170,172,6,24,23348,99.3%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,1071,8,1,1,1080,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,33173,270,302,66,33745,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.230.0.8,27378,227,631,41,28236,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,67473,581,681,177,68735,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.0.10,11189,98,11,18,11298,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.0.2,103549,951,148,127,104648,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,18086,173,43,42,18302,99.1%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.40.0.4,7921,77,0,12,7998,99.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,11439,124,104,16,11667,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,2276,26,2,2,2304,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,26147,302,105,78,26554,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,171160,2090,926,174,174176,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.220.0.4,11803,154,1,17,11958,98.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,103292,1370,1308,139,105970,98.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.2.3,980,14,86,2,1080,98.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,45716,619,356,95,46691,98.7%
Intel(R) Dual Band Wireless-AC 3165 - 19.51.40.1,4837,78,59,5,4974,98.4%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.27.1,1960,35,160,2,2155,98.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,1878,40,34,3,1952,98.0%
Intel(R) Wireless-AC 9260 160MHz - 23.40.0.4,1042,23,7,1,1072,97.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,25953,580,197,28,26730,97.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,1400,33,16,3,1449,97.7%
Qualcomm Atheros AR9580 Wireless Network Adapter - 10.1.10.5,1302,35,8,2,1345,97.4%
TP-Link Wireless USB Adapter - 1030.38.712.2019,873,33,174,1,1080,96.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.3,15880,600,527,22,17007,96.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,14052,551,27,13,14630,96.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,4788,229,73,8,5090,95.5%
Wi-Fi - 16.0 (1657),375,21,4,4,400,94.8%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,17631,1011,132,17,18774,94.6%
N/A,2843,181,0,4,3024,94.0%
Intel(R) Dual Band Wireless-AC 7265 - 22.110.0.2,374,542,234,1,1150,52.9%
