Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Intel(R) Wi-Fi 6 AX201 160MHz - 22.180.0.4,36159,68,95,14,36322,99.8%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1118,100549,192,105,38,100846,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.1.1,44237,86,235,16,44558,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.1.2,73069,142,283,51,73494,99.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.60.1.2,112804,219,302,58,113325,99.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.130.0.5,2014,4,0,1,2018,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.1.1,15026,31,9,10,15066,99.8%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.824,11074,23,7,4,11104,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.50.0.6,109318,229,442,38,109989,99.8%
Intel(R) Wireless-AC 9560 160MHz - 22.80.0.9,3816,8,0,4,3824,99.8%
Intel(R) Wireless-AC 9560 160MHz - 23.40.0.4,35491,75,52,18,35618,99.8%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.3.3.854,2357,5,0,2,2362,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.0.4,21534,46,13,14,21593,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.250.1.2,45784,98,32,13,45914,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.170.0.3,21208,46,34,19,21288,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.50.1.1,3629,8,4,2,3641,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.10.0.6,7163,16,10,1,7189,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.0.3,20967,47,21,5,21035,99.8%
rtw89_8852be,21810,50,3,11,21863,99.8%
Intel(R) Dual Band Wireless-AC 7260 - 17.15.0.5,37206,86,10,10,37302,99.8%
Intel(R) Wireless-AC 9260 160MHz - 21.50.1.1,14124,33,5,4,14162,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.190.0.4,118146,280,323,78,118749,99.8%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.17.1,35423,84,26,10,35533,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.20.0.6,48520,116,78,12,48714,99.8%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.152.0,17916,43,2,17,17961,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.1.2,16885,41,9,14,16935,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.0.3,77682,190,526,35,78398,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.0.6,18075,44,19,10,18138,99.8%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.145.600,3225,8,5,3,3238,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.25.2,87008,217,39,35,87264,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.240.0.6,118548,298,181,78,119027,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.0.6,42666,108,183,12,42957,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,897373,2334,3933,533,903640,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.90.2.1,24954,65,120,8,25139,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.30.0.6,60550,160,205,38,60915,99.7%
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,99592,269,101,47,99962,99.7%
Intel(R) Dual Band Wireless-AC 3165 - 19.51.40.1,24166,66,57,5,24289,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.0.10,72136,206,971,42,73313,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.4.2,354619,1017,191,78,355827,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.10.2.2,274451,815,481,61,275747,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,294529,889,186,72,295604,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.40.0.7,580654,1766,1877,470,584297,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.4.1,4601,14,8,4,4623,99.7%
Intel(R) Wireless-AC 9560 160MHz - 23.30.0.6,56859,173,20,31,57052,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.3,114097,363,477,48,114937,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.1.1,148320,480,1309,120,150109,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.0.10,18176,59,153,30,18388,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.10.1,216311,708,873,117,217892,99.7%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.80.0.7,54516,181,141,24,54838,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,75113,250,281,22,75644,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.0.3,83115,276,64,36,83455,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.1.3,9277,33,6,9,9316,99.6%
Intel(R) Wireless-AC 9560 160MHz - 22.130.0.5,18292,66,3,5,18361,99.6%
"Wi-Fi  (0x14E4, 0x7BF) - 16.0 (1657)",1923,7,12,2,1942,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.0.7,237603,871,1581,128,240055,99.6%
Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC - 2024.10.139.1,1362,5,0,2,1367,99.6%
Intel(R) Wi-Fi 7 BE200 320MHz - 23.60.1.2,541,2,0,1,543,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,321326,1196,2002,149,324524,99.6%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.926,15775,59,0,4,15834,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.10.0.7,247612,930,490,158,249032,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,76234,289,338,35,76861,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.0.2,308990,1173,718,138,310881,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,33819,129,108,24,34056,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,173881,670,175,42,174726,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,3830543,15043,13110,2129,3858696,99.6%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.40.1,49199,194,156,13,49549,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.150.1.1,78887,315,93,23,79295,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.100.0.4,17305,72,10,8,17387,99.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.18.2,20816,90,644,6,21550,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,120179,513,320,25,121012,99.6%
iwlwifi,4632708,20170,28005,1153,4680883,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.0.4,135420,604,1876,55,137900,99.6%
Intel(R) Wireless-AC 9462 - 22.70.0.6,4982,22,2,1,5006,99.6%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.20.1.1,4016,18,10,4,4044,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.10.1,13466,62,0,5,13528,99.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.90.0.2,168789,812,592,38,170193,99.5%
Intel(R) Wireless-AC 9560 160MHz - 22.140.0.3,14112,70,11,7,14193,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.230.0.8,165001,829,1021,94,166851,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,466312,2340,1755,440,470407,99.5%
Intel Corporation Wireless-AC 9260 [8086:2526] (rev 29) - iwlwifi,131512,677,1153,34,133342,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,276789,1424,990,194,279203,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.0.6,301225,1554,1120,73,303899,99.5%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,86327,454,373,32,87154,99.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.80.2.1,565,3,4,2,572,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.1.1,53333,287,646,17,54266,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,458109,2486,1201,266,461796,99.5%
N/A,15043935,83607,45039,5043,15172581,99.4%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.23.1,58422,331,168,12,58921,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.16.4,21261,121,113,5,21495,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.80.1.1,693,4,0,1,697,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.40.0.4,53830,316,374,38,54520,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,3936787,23479,17234,1726,3977500,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.0.4,41580,250,214,14,42044,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.40.0.7,48460,294,465,33,49219,99.4%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.60.1.2,76596,463,214,25,77273,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.200.2.1,139485,876,783,41,141144,99.4%
Killer Wireless-n/a/ac 1535 Wireless Network Adapter - 12.0.0.1118,797,5,0,2,802,99.4%
16.0 (1657),392015,2537,2867,394,397419,99.4%
N/A,10848,70,4,9,10922,99.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.30.0.6,378481,2475,1742,236,382698,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.2.1,1335,9,1,1,1345,99.3%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.27.1,9939,68,69,2,10076,99.3%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.20.1.1,12699,93,640,5,13432,99.3%
TP-Link Wireless USB Adapter - 1030.38.712.2019,6211,46,38,2,6295,99.3%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1317,2264,17,21,12,2302,99.3%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.11.3,8694,65,5,2,8764,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.70.0.6,36068,275,409,17,36752,99.3%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.70.0.6,16228,123,1,10,16352,99.2%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.130.0.5,246483,1890,1153,180,249526,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,694543,5417,4184,429,704144,99.2%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.897,9990,82,114,6,10186,99.2%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,644114,5448,4398,433,653960,99.2%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.0.2,402891,3435,2832,197,409158,99.2%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.80.0.9,333,3,0,1,336,99.1%
Intel(R) Dual Band Wireless-AC 8265 - 20.90.0.100,4806,51,458,1,5315,99.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,201737,1994,990,77,204721,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,869272,9108,9127,649,887507,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,1165537,12230,9887,703,1187654,99.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.170.0.3,379,4,1,2,384,99.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,43254,460,329,17,44043,99.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,28367,300,38,8,28705,99.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.40.2.575,46992,516,277,25,47785,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,201087,2254,3318,78,206659,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,508441,5801,6013,280,520255,98.9%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.30.0.6,175,2,1,1,178,98.9%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1297,607,7,0,7,614,98.9%
RZ616 Wi-Fi 6E 160MHz - 24.34.2.567,338,4,1,2,343,98.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,51287,610,263,14,52160,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,243676,2979,782,122,247437,98.8%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.0.1.1314,17850,221,202,8,18273,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,645391,7974,4181,519,657546,98.8%
Intel(R) Wireless-AC 9560 160MHz - 22.170.0.3,20056,251,138,12,20445,98.8%
Killer Wi-Fi 6 AX500-DBS Wireless Network Adapter - 1.0.0.1769,1762,22,0,3,1784,98.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.21.2,63098,851,315,34,64264,98.7%
Intel(R) Wireless-AC 9560 160MHz - 23.70.2.3,363,5,1,2,369,98.6%
Intel(R) Wireless-AC 9260 160MHz - 23.60.1.2,261,4,0,1,265,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.1.3,14994,251,451,8,15696,98.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,180142,3051,964,41,184157,98.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.10.2.2,9997,170,63,3,10230,98.3%
Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter - 6001.10.356.0,15957,293,1141,7,17391,98.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.0.3,64149,1113,681,30,65943,98.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,385031,7097,3944,319,396072,98.2%
Intel(R) Dual Band Wireless-AC 8260 - 22.60.0.6,4942,91,0,1,5033,98.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,237715,4642,4513,218,246870,98.1%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.60.0.10,206,4,1,1,211,98.1%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.220.1.1,148904,2943,2519,29,154366,98.1%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.90.0.2,3628,73,5,5,3706,98.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.180.0.4,2143,44,0,4,2187,98.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,18456,387,24,4,18867,97.9%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1303,464,10,4,2,478,97.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,31270,725,699,12,32694,97.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.4,57683,1333,26,14,59042,97.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.140.0.3,19479,456,105,13,20040,97.7%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,11466,273,211,4,11950,97.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.130.0.5,8484,204,60,2,8748,97.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,18504,485,102,7,19091,97.5%
Intel(R) Wireless-AC 9260 160MHz - 23.40.0.4,4833,129,48,1,5010,97.4%
TP-Link Wireless USB Adapter - 5001.19.113.2,712,20,2,1,734,97.3%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.0.6,254,8,12,1,274,97.1%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.100.0.3,23201,994,506,7,24701,96.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.17.1,2995,144,117,2,3256,95.6%
Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC - 2024.10.139.3,2657,126,0,1,2783,95.5%
Qualcomm Atheros AR9580 Wireless Network Adapter - 3.0.2.201,9110,440,107,3,9657,95.4%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.18.1,3412,164,10,1,3586,95.4%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.908,11174,648,9,4,11831,94.5%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,77570,4774,925,20,83269,94.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.2.3,13721,927,727,18,15375,94.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.220.1.1,869,66,39,1,974,93.2%
Qualcomm Atheros AR9580 Wireless Network Adapter - 10.1.10.5,3432,293,59,3,3784,92.3%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.37.2,13782,1200,123,3,15105,92.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,30508,3588,1639,21,35735,90.0%
Intel(R) Dual Band Wireless-AC 7265 - 22.110.0.2,3952,553,879,2,5384,89.7%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.800,728,145,1,3,874,83.4%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.34.2.571,600,621,557,1,1778,65.1%
Nineplus Wi-Fi 6/6E Wireless USB LAN Card - 1.0.0.94,3,11,10,1,24,54.2%
