Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,26929,47,41,25,27017,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.100.1.1,2839,5,12,3,2856,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.0.2,1131,2,0,3,1133,99.8%
Intel(R) Wireless-AC 9260 160MHz - 23.10.0.8,546,1,0,1,547,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.60.0.6,1629,3,0,2,1632,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.2.1,2140,4,15,2,2159,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.0.4,26882,52,41,50,26975,99.8%
Intel(R) Wireless-AC 9560 160MHz - 22.120.0.3,2059,4,1,4,2064,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.170.0.3,19082,38,14,18,19134,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.30.0.11,8381,17,4,8,8402,99.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.60.1.2,24713,51,391,46,25155,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,62623,128,12,64,62763,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.25.2,19571,41,14,30,19626,99.8%
Intel(R) Wireless-AC 9260 160MHz - 21.110.1.1,9437,20,0,20,9457,99.8%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.135.0,6068,13,0,10,6081,99.8%
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,23126,50,15,29,23191,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.1.3,925,2,0,3,927,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.0.7,92449,205,365,122,93019,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 21.120.0.9,2223,5,1,2,2229,99.8%
Intel(R) Dual Band Wireless-AC 3165 - 19.51.40.1,5705,13,5,5,5723,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.30.1,67433,154,147,102,67734,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.20.0.6,11747,27,13,13,11787,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.1.3,2125,5,4,5,2134,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.190.0.4,25602,61,49,46,25712,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.110.1.1,2487,6,2,4,2495,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.1.2,109941,271,273,134,110485,99.8%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.145.600,1205,3,0,3,1208,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.10.1,87477,219,295,133,87991,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.90.0.5,7025,18,10,7,7053,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.50.0.6,26619,69,5,34,26693,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,46802,123,106,67,47031,99.7%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.897,5667,15,0,7,5682,99.7%
Intel(R) Wireless-AC 9560 160MHz - 23.20.1.1,7140,19,7,10,7166,99.7%
Intel(R) Wireless-AC 9560 160MHz - 22.110.1.1,364,1,0,9,365,99.7%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.150.0.3,1074,3,9,2,1086,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.70.0.6,9701,28,204,13,9933,99.7%
Intel(R) Wireless-AC 9560 160MHz - 21.40.2.2,1049,3,1,11,1053,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.10.0.7,62758,181,261,118,63200,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.1.1,13246,39,79,17,13364,99.7%
Intel(R) Dual Band Wireless-AC 3168 - 19.51.30.1,12179,36,6,13,12221,99.7%
Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter - 6001.10.356.0,3194,10,2,4,3206,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.0.2,4140,13,1,9,4154,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,41283,131,58,42,41472,99.7%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.27.1,2143,7,2,2,2152,99.7%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.14.3,2144,7,0,2,2151,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.23.1,11565,39,11,13,11615,99.7%
NETGEAR A8000 WiFi 6 & 6E Adapter - 1.0.0.108,588,2,0,1,590,99.7%
Intel(R) Wireless-AC 9260 160MHz - 22.250.1.2,7025,24,2,10,7051,99.7%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.37.2,3220,12,7,3,3239,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,33318,124,21,32,33463,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.0.6,58723,228,130,53,59081,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,203710,811,937,392,205458,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.21.2,18688,77,41,27,18806,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,1005666,4249,4356,1635,1014271,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,19646,84,193,28,19923,99.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.3.3,28418,123,37,32,28578,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,136849,601,375,240,137825,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.2.3,2783,13,24,8,2820,99.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.50.1.1,1075,5,0,1,1080,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.1.2,26374,126,281,42,26781,99.5%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.11.3,2276,11,10,2,2297,99.5%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,19324,94,78,25,19496,99.5%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,17241,86,101,21,17428,99.5%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.17.1,7490,39,10,8,7539,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.0.10,192,1,0,2,193,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,13804,73,98,25,13975,99.5%
Marvell AVASTAR Wireless-AC Network Controller - 15.68.17022.122,6932,38,0,18,6970,99.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.40.0.4,14668,81,29,29,14778,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,308652,1731,1342,442,311725,99.4%
iwlwifi,961972,5539,5467,1127,972978,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,1039316,5997,4050,1510,1049363,99.4%
N/A,3197961,18778,9751,3985,3226490,99.4%
Wi-Fi - 16.0 (1657),1967,12,5,9,1984,99.4%
RZ616 Wi-Fi 6E 160MHz - 23.32.2.560,156,1,0,2,157,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.0.1.5,1073,7,0,1,1080,99.4%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.0.1.1314,3181,21,18,7,3220,99.3%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.170.0.3,6872,46,22,14,6940,99.3%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.100.0.3,4245,29,28,4,4302,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.2.1,579,4,0,2,583,99.3%
16.0 (1657),79547,568,440,325,80555,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,61918,462,478,113,62858,99.3%
Intel Corporation Wireless-AC 9260 [8086:2526] (rev 29) - iwlwifi,25227,200,292,29,25719,99.2%
Intel(R) Dual Band Wireless-AC 8265 - 20.90.0.100,1135,9,4,1,1148,99.2%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,52942,441,311,78,53694,99.2%
Intel(R) Dual Band Wireless-AC 7265 - 19.50.1.6,239,2,0,1,241,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.240.0.6,32440,278,391,58,33109,99.2%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,106212,932,437,177,107581,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.10.2.2,5366,47,2,6,5415,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,285232,2634,1049,535,288915,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,3969,37,10,5,4016,99.1%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.130.0.5,90949,885,758,152,92592,99.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.16.4,4344,43,55,5,4442,99.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.240.0.6,1106,11,0,1,1117,99.0%
"Wi-Fi  (0x14E4, 0x4387) - 16.0 (1657)",1546,16,21,5,1583,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,107422,1121,966,146,109509,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,174786,1935,2361,227,179082,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,121511,1446,2004,333,124961,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,176773,2166,1920,319,180859,98.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,9797,129,138,18,10064,98.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,232477,3127,1579,385,237183,98.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.0.3,12441,168,53,22,12662,98.7%
Intel(R) Wireless-AC 9260 160MHz - 23.40.0.4,1055,15,3,1,1073,98.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.18.2,3269,52,376,4,3697,98.6%
Intel(R) Wireless-AC 9560 160MHz - 23.70.2.3,558,8,0,1,566,98.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.5,3594,54,1,6,3649,98.5%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,13898,211,94,16,14203,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.140.0.3,4043,70,4,5,4117,98.3%
RZ616 Wi-Fi 6E 160MHz - 24.34.2.567,229,4,1,2,234,98.3%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,3888,70,74,4,4032,98.3%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,4337,78,2,7,4417,98.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,154191,2836,2285,267,159312,98.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,349604,6565,3757,556,359926,98.2%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.3,38421,735,192,46,39348,98.1%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.17.1,656,14,41,1,711,98.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.40.1,10235,225,41,11,10501,97.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.0.6,1379,31,28,2,1438,97.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.80.0.9,221,5,0,1,226,97.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,8232,193,282,12,8707,97.8%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1255,157,4,0,3,161,97.5%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.70.4.1,3360,116,807,3,4283,97.3%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1297,785,22,5,6,812,97.3%
Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC - 2024.10.139.3,560,16,7,1,583,97.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,44136,1363,676,111,46175,97.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.220.1.1,29898,964,448,26,31310,96.9%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,2485,100,4,3,2589,96.1%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.908,2205,112,1,3,2318,95.2%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 23.33.2.563,8229,493,228,14,8950,94.5%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,18945,1168,261,19,20374,94.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.1.3,938,58,11,1,1007,94.2%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1303,68,5,0,2,73,93.2%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.800,739,59,19,1,817,92.8%
Qualcomm Atheros AR9580 Wireless Network Adapter - 3.0.2.201,2148,209,42,3,2399,91.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,7833,1550,610,14,9993,84.5%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.824,604,242,0,2,846,71.4%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.34.2.571,21,110,23,1,154,28.6%
