Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Realtek RTL8188EU Wireless LAN 802.11n USB 2.0 Network Adapter - 1030.38.712.2019,1456,0,0,1,1456,100.0%
Realtek 8812BU Wireless LAN 802.11ac USB NIC - 1030.38.712.2019,1279,0,0,1,1279,100.0%
Qualcomm QCA9377 802.11ac Wireless Adapter - 12.0.0.697,1200,0,0,1,1200,100.0%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.722,364,0,0,1,364,100.0%
Qualcomm Atheros AR9580 Wireless Network Adapter - 3.0.2.201,1210,0,0,1,1210,100.0%
Qualcomm Atheros AR946x Wireless Network Adapter - 3.0.2.201,1200,0,0,1,1200,100.0%
Microsoft Wi-Fi Direct Virtual Adapter - 10.0.26100.2454,0,0,0,9,0,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.5.2,3951,0,0,3,3951,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,231,0,0,1,231,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.26.2,3396,0,2,10,3398,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.19.1,1793,0,1,3,1794,100.0%
Microsoft Wi-Fi Direct Virtual Adapter - 10.0.26100.1150,0,0,0,1,0,100.0%
Microsoft Wi-Fi Direct Virtual Adapter - 10.0.22621.1,0,0,0,5,0,100.0%
Microsoft Wi-Fi Direct Virtual Adapter - 10.0.19041.1,0,0,0,2,0,100.0%
Microsoft Wi-Fi Direct Virtual Adapter - 10.0.16299.15,0,0,0,1,0,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.10.2.2,1561,0,0,2,1561,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.0.1.5,7073,0,0,6,7073,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.10.2.2,0,0,0,1,0,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.0.5,2554,0,0,3,2554,100.0%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.5,6639,0,3,6,6642,100.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.8.3,425,0,0,1,425,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.0.1.1,282,0,0,1,282,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.80.2.1,1822,0,0,2,1822,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.60.2.1,948,0,0,1,948,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.20.1.1,2199,0,0,2,2199,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 22.30.0.11,3704,0,0,4,3704,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 22.0.1.1,1035,0,0,1,1035,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.8.1,6872,0,0,10,6872,100.0%
802.11n Wireless PCI Express Card LAN Adapter - 5.0.57.1,1196,0,0,1,1196,100.0%
RZ616 Wi-Fi 6E 160MHz - 3.3.0.908,792,0,0,1,792,100.0%
RZ616 Wi-Fi 6E 160MHz - 24.34.2.567,77,0,0,1,77,100.0%
RZ616 Wi-Fi 6E 160MHz - 23.32.2.560,295,0,0,1,295,100.0%
NETGEAR A8000 WiFi 6 & 6E Adapter - 1.0.0.108,1339,0,0,1,1339,100.0%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.4.0.1088,2561,0,0,4,2561,100.0%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.933,0,0,0,1,0,100.0%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.908,736,0,0,3,736,100.0%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.824,1927,0,0,3,1927,100.0%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.800,11,0,0,1,11,100.0%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.1030,596,0,0,2,596,100.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.3.3.854,0,0,0,1,0,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.30.0.11,305,0,0,1,305,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.220.0.4,705,0,0,1,705,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.200.0.6,4887,0,0,5,4887,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.160.0.4,1737,0,1,2,1738,100.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 23.33.2.563,1264,0,0,2,1264,100.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 23.32.2.560,790,0,0,1,790,100.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 22.30.1.1339,2,0,0,1,2,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.3.0.426,9,0,0,2,9,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1327,430,0,1,4,431,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1303,63,0,2,1,65,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1255,316,0,1,2,317,100.0%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1216,3412,0,0,1,3412,100.0%
Marvell AVASTAR Wireless-AC Network Controller - 15.68.17018.116,9,0,0,1,9,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.3.2,6634,0,0,7,6634,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz #2 - 23.80.0.7,1299,0,0,1,1299,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.40.1.1,344,0,0,1,344,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.80.1.1,2159,0,0,3,2159,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.70.0.6,5124,0,2,12,5126,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.40.0.7,10056,0,0,13,10056,100.0%
N/A,213,0,0,1,213,100.0%
N/A,1056,0,0,2,1056,100.0%
N/A,981,0,0,1,981,100.0%
Killer(R) Wi-Fi 6E AX1675x 160MHz Wireless Network Adapter (210NGW) - 23.60.1.2,1048,0,0,1,1048,100.0%
Killer(R) Wi-Fi 6E AX1675x 160MHz Wireless Network Adapter (210NGW) - 22.70.0.6,793,0,0,1,793,100.0%
Killer(R) Wi-Fi 6 AX1650x 160MHz Wireless Network Adapter (200NGW) - 23.90.0.2,1515,0,0,2,1515,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.80.1.3,85,0,0,1,85,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.70.4.1,1275,0,0,2,1275,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.50.0.6,1376,0,3,1,1379,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.40.2.1,755,0,0,1,755,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.20.0.4,1635,0,1,5,1636,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.100.0.4,724,0,0,1,724,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.10.0.8,2191,0,0,2,2191,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.80.1.1,3596,0,0,3,3596,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.70.0.6,3015,0,0,3,3015,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.60.2.1,1195,0,0,1,1195,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.40.0.7,3649,0,0,5,3649,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.250.10.1,1796,0,0,3,1796,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.220.0.4,5869,0,0,9,5869,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.160.0.3,423,0,0,1,423,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.150.1.1,1188,0,0,3,1188,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.150.0.3,237,0,0,1,237,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.140.0.3,1795,0,0,4,1795,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.120.0.3,3185,0,0,4,3185,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.100.0.3,1033,0,0,1,1033,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.0.1.1,2,0,0,1,2,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.90.3.2,2148,0,4,4,2152,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.90.1.2,20080,0,0,18,20080,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.80.2.1,8142,0,0,12,8142,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.70.0.6,2187,0,0,2,2187,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.40.2.2,11407,0,0,9,11407,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.40.1.4,1001,0,0,1,1001,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.30.3.2,29050,0,0,28,29050,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.110.3.2,7197,0,0,6,7197,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.110.2.1,24,0,0,1,24,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.10.0.5,4222,0,0,6,4222,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.0.0.5,4907,0,0,5,4907,100.0%
Intel(R) Wireless-AC 9560 160MHz - 20.110.0.3,4,0,0,1,4,100.0%
Intel(R) Wireless-AC 9560 160MHz - 20.100.0.4,4885,0,0,5,4885,100.0%
Intel(R) Wireless-AC 9560 - 20.90.0.7,2390,0,0,2,2390,100.0%
Intel(R) Wireless-AC 9560 - 20.40.0.4,1195,0,0,1,1195,100.0%
Intel(R) Wireless-AC 9560 - 20.30.4.1,1969,0,0,2,1969,100.0%
Intel(R) Wireless-AC 9462 - 23.60.1.2,1200,0,0,1,1200,100.0%
Intel(R) Wireless-AC 9260 160MHz - 23.80.0.7,4286,0,0,6,4286,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.0.4,2482,0,1,4,2483,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.0.9,898,0,1,2,899,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.50.1.1,1190,0,0,1,1190,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.45.1.1,103,0,0,1,103,100.0%
Intel(R) Wireless-AC 9260 160MHz - 23.40.0.4,1198,0,0,1,1198,100.0%
Intel(R) Wireless-AC 9260 160MHz - 23.20.1.1,1200,0,0,1,1200,100.0%
Intel(R) Wireless-AC 9260 160MHz - 23.10.0.8,708,0,0,1,708,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.80.1.1,447,0,0,1,447,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.40.0.7,2221,0,0,2,2221,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.180.0.4,974,0,2,2,976,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.170.2.1,899,0,0,1,899,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.160.0.4,1200,0,0,1,1200,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.140.0.3,0,0,0,1,0,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.170.0.3,299,0,0,1,299,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.130.0.5,1199,0,0,1,1199,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.110.1.1,1196,0,0,1,1196,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.130.0.5,999,0,0,1,999,100.0%
Intel(R) Wireless-AC 9260 160MHz - 22.120.0.3,2375,0,0,3,2375,100.0%
Intel(R) Wireless-AC 9260 160MHz - 21.60.0.5,1200,0,0,1,1200,100.0%
Intel(R) Wireless-AC 9260 160MHz - 20.120.0.100,1200,0,0,1,1200,100.0%
Intel(R) Wireless-AC 9260 - 20.70.0.100,847,0,0,2,847,100.0%
Intel(R) Wi-Fi 7 BE200 320MHz - 23.90.0.2,1454,0,0,2,1454,100.0%
Intel(R) Wi-Fi 7 BE200 320MHz - 23.40.2.1,1200,0,0,1,1200,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.0.6,1185,0,0,1,1185,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.4,903,0,0,1,903,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.150.3.1,510,0,0,1,510,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.150.0.3,1197,0,0,2,1197,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.40.0.4,970,0,5,2,975,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.20.1.1,2360,0,0,2,2360,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.250.1.2,2,0,0,1,2,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.250.0.4,152,0,0,1,152,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.230.0.8,1200,0,0,1,1200,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.200.2.1,40,0,0,2,40,100.0%
21.110.1.1,1109,0,0,1,1109,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.144.0,1204,0,0,2,1204,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.141.0,1478,0,0,3,1478,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.128.0,1987,0,0,4,1987,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.123.322,472,0,0,1,472,100.0%
Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter - 6001.10.356.1,1939,0,0,3,1939,100.0%
Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter - 6001.10.356.0,4454,0,0,5,4454,100.0%
Realtek RTL8822CE 802.11ac PCIe Adapter - 2024.10.229.0,46,0,0,1,46,100.0%
Realtek RTL8822CE 802.11ac PCIe Adapter - 2024.10.228.7,491,0,0,1,491,100.0%
Realtek RTL8822BE 802.11ac PCIe Adapter - 2024.0.10.209,1175,0,0,1,1175,100.0%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.16.2,8759,0,0,8,8759,100.0%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.15.1,1317,0,0,1,1317,100.0%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.14.3,3001,0,0,3,3001,100.0%
Intel(R) Dual Band Wireless-AC 3168 - 19.51.40.1,1195,0,0,1,1195,100.0%
Intel(R) Dual Band Wireless-AC 3165 - 22.130.0.5,1769,0,0,2,1769,100.0%
Intel(R) Dual Band Wireless-AC 3160 - 18.33.17.1,2390,0,1,2,2391,100.0%
Intel(R) Centrino(R) Ultimate-N 6300 AGN - 15.18.0.1,1195,0,0,1,1195,100.0%
23.40.1.1,1053,0,0,1,1053,100.0%
22.250.1.2,338,0,0,1,338,100.0%
22.170.0.3,1134,0,0,1,1134,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.10.1.2,50994,1,0,47,50995,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.30.0.6,15090,1,1,27,15092,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.110.1.1,29996,2,4,33,30002,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.10.0.8,11621,1,0,13,11622,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.80.0.7,10838,1,1,26,10840,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.240.0.6,9174,1,1,15,9176,100.0%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.60.1.2,8093,1,0,7,8094,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.0.4,6936,1,2,6,6939,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.50.0.7,33197,5,1,31,33203,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.0.4,6479,1,1,12,6481,100.0%
rtw89_8852be,6301,1,0,10,6302,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.0.1.1,18855,3,5,18,18863,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.143.0,11937,2,0,23,11939,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.11.3,17523,3,1,27,17527,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.70.0.6,13287,3,2,19,13292,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.2.3,3996,1,40,10,4037,100.0%
Intel(R) Wireless-AC 9560 160MHz - 21.50.1.1,7655,2,0,9,7657,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.10.0.7,3634,1,1,4,3636,100.0%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.0.1.1314,3615,1,9,7,3625,100.0%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.15.3,18048,5,2,16,18055,100.0%
Intel(R) Wireless-AC 9560 160MHz - 22.200.2.1,7167,2,0,14,7169,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.110.1.1,24930,7,39,40,24976,100.0%
Intel(R) Wireless-AC 9260 160MHz - 21.50.1.1,3355,1,0,4,3356,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.100.1.1,6095,2,0,6,6097,100.0%
ath10k_pci,37234,13,0,41,37247,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.0.4,13887,5,17,30,13909,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.40.0.4,37384,14,8,33,37406,100.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.12.5,2609,1,0,4,2610,100.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.40.2.2,10404,4,7,17,10415,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.3,31057,12,128,41,31197,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.152.0,12380,5,0,21,12385,100.0%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.145.600,2418,1,3,3,2422,100.0%
Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter - 1.0.0.1694,4340,2,1,9,4343,100.0%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.110.0.5,2146,1,0,4,2147,100.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.100.0.4,4117,2,1,7,4120,100.0%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.1.1,2050,1,1,4,2052,100.0%
Intel(R) Wireless-AC 9560 160MHz - 23.90.1.3,1981,1,2,3,1984,99.9%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.3.3,29464,15,11,32,29490,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.120.0.9,7584,4,3,13,7591,99.9%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.135.0,7461,4,10,11,7475,99.9%
"Wi-Fi  (0x14E4, 0x4387) - 16.0 (1657)",1840,1,4,7,1845,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.220.0.4,14060,8,5,21,14073,99.9%
Intel(R) Wireless-AC 9260 160MHz - 22.220.0.4,7007,4,6,6,7017,99.9%
Intel(R) Dual Band Wireless-AC 3168 - 19.51.30.1,3500,2,3,3,3505,99.9%
Intel(R) Wireless-AC 9560 160MHz - 22.10.0.7,13435,8,1,13,13444,99.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.25.2,47392,29,51,54,47472,99.9%
Intel(R) Dual Band Wireless-AC 7260 - 17.15.0.5,9728,6,2,9,9736,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.10.0.8,7995,5,2,10,8002,99.9%
Intel(R) Wireless-AC 9560 160MHz - 22.30.0.11,7930,5,1,9,7936,99.9%
Intel(R) Wireless-AC 9260 160MHz - 22.90.0.5,40589,26,9,35,40624,99.9%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.25.2,9840,7,26,13,9873,99.9%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.30.1,34633,25,5,39,34663,99.9%
Intel(R) Dual Band Wireless-AC 3168 - 19.51.21.1,13041,10,4,11,13055,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.80.0.4,1250,1,2,1,1253,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.1.1,4898,4,3,3,4905,99.9%
Intel(R) Wireless-AC 9260 160MHz - 22.240.0.6,2398,2,0,2,2400,99.9%
Intel(R) Wireless-AC 9560 160MHz - 21.120.0.9,3557,3,0,4,3560,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.1.1,90545,78,145,89,90768,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.1.2,9270,8,1,17,9279,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.0.3,26324,23,5,32,26352,99.9%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.5.2,3332,3,0,3,3335,99.9%
Intel(R) Wireless-AC 9560 160MHz - 22.160.0.4,69264,67,2,74,69333,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.180.0.4,8171,8,22,11,8201,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.60.0.6,4937,5,2,6,4944,99.9%
Intel(R) Dual Band Wireless-AC 7265 - 19.50.1.6,1917,2,5,1,1924,99.9%
Realtek RTL8822CE 802.11ac PCIe Adapter - 2024.10.227.0,952,1,0,2,953,99.9%
Intel(R) Wireless-AC 9560 160MHz - 22.240.0.6,11162,12,10,13,11184,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.110.1.1,2782,3,2,7,2787,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.0.3,5457,6,4,5,5467,99.9%
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.149.100,23528,26,32,24,23586,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.90.0.5,7127,8,7,6,7142,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.90.0.2,103331,117,52,95,103500,99.9%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1118,29865,34,12,37,29911,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 21.60.0.5,22380,26,12,49,22418,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.240.0.6,13157,16,4,22,13177,99.9%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.90.1.3,1638,2,4,2,1644,99.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.0.4,28652,35,15,41,28702,99.9%
Intel(R) Wireless-AC 9260 160MHz - 23.50.0.6,19331,24,4,17,19359,99.9%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.2.1,2382,3,8,2,2393,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.110.0.5,6300,8,18,7,6326,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.60.1.2,241177,308,147,235,241632,99.9%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.30.1,2319,3,0,3,2322,99.9%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.1.2,81864,108,65,92,82037,99.9%
Intel(R) Wireless-AC 9560 160MHz - 22.130.0.5,1508,2,0,3,1510,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.70.2.3,751,1,0,2,752,99.9%
